Database,Table_Name,Data_Item_Name,Data_Item_Description,Data_Type,Code_(TBC),Code_Description_(TBC),Is_Derived_Item,Derivation_Methodology,Author,Created_Date,Data Dictionary Name,Data Dictionary Links
NHSE_Mental_Health,Master_MHS204_IndirectActivity,DataType,An indication of whether the data held for a certain provider for a certain reporting period is current or historic.,varchar(4),,,Yes,"This field is populated during the NCDR load process. It marks each row within the table as either 'Current' or 'Historic'. I.e. when a record is first included, it is marked as 'Current', but when a refreshed version of the same record is included in the table, the old record is updated to be 'Historic' and the new record is marked as 'Current'.",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS204_IndirectActivity,DurationIndirectAct,"The duration of the indirect activity in minutes, excluding any administration time prior to or after the indirect activity and the CARE PROFESSIONAL's travelling time to the LOCATION where the indirect activity was provided.",bigint,,,No,,Amy Hutton,31/08/2017,DURATION OF INDIRECT ACTIVITY,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/d/dr/duration_of_indirect_activity_de.asp?shownav=1
NHSE_Mental_Health,Master_MHS204_IndirectActivity,File_Type,An indication of whether the submitted file is a 'Primary' or 'Refresh' submission.,varchar(7),,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
The returned value will be 'Primary' or 'Refresh' depending on the file type selected on submission.",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS204_IndirectActivity,FinancialYear_Identifier,"Financial year of activity, e.g. 2016/17 etc.",varchar(8),,,Yes,"Derived according to the reporting period the activity took place in, i.e. a reporting period starting on 01-06-2016 and ending on 30-06-2016 would be 2016/17",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS204_IndirectActivity,IC_Use_Submission_Flag,"Prioritises the type of submission per provider and reporting period. ÿ Where a refresh submission exists for the same provider and same reporting period, the refresh header record will be flagged.ÿ Where there is only a primary record present that will be flagged. ÿ Each provider has only one submission flagged per reporting period.",varchar(1),,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
For each provider and reporting period combination, where at least one ?Refresh? and one ?Primary? submission exists, the ?Refresh? submission should be flagged as ?Y?. If there is only one file type for the combination, then the latest record should be flagged as ?Y?.",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS204_IndirectActivity,IndirectActDate,The date that indirect activity took place.,date,,,No,,Amy Hutton,31/08/2017,INDIRECT ACTIVITY DATE,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/i/in/indirect_activity_date_de.asp?shownav=1
NHSE_Mental_Health,Master_MHS204_IndirectActivity,IndirectActTime,The time that indirect activity took place.,varchar(20),,,No,,Amy Hutton,31/08/2017,INDIRECT ACTIVITY TIME,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/i/in/indirect_activity_time_de.asp?shownav=1
NHSE_Mental_Health,Master_MHS204_IndirectActivity,MHS204UniqID,A unique row count for this table. This continues across reporting periods and across providers. This uniquely identifies a row of data within this table.,bigint,,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
The ID should be unique to each submission and record combination within this table. This continues across reporting periods and across providers.",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS204_IndirectActivity,Month_ID,"A unique number representing the monthly reporting period in which the referral was submitted, e.g. 1400 for February 2017.",int,,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. ",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS204_IndirectActivity,Month_Identifier,"The month number of the monthly reporting period in which the referral was submitted, e.g. M08 for November.",varchar(3),,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. ",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS204_IndirectActivity,Month_Name,"The month of the monthly reporting period in which the referral was submitted, e.g. November.",varchar(15),,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. ",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS204_IndirectActivity,OrgCodeComm,ORGANISATION CODE (CODE OF COMMISSIONER)ÿis theÿORGANISATION CODEÿof theÿOrganisationÿcommissioning health care.,varchar(5),,,No,,Amy Hutton,31/08/2017,ORGANISATION CODE (CODE OF COMMISSIONER),http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/o/org/organisation_code_(code_of_commissioner)_de.asp?shownav=1
NHSE_Mental_Health,Master_MHS204_IndirectActivity,OrgCodeProv,This is the ORGANISATION CODE of the ORGANISATION acting as a Health Care Provider. Derived from submitted Header record within submission.,varchar(6),,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
Derived from submitted Header record within submission.",Amy Hutton,31/08/2017,ORGANISATION CODE (CODE OF PROVIDER),http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/o/org/organisation_code_(code_of_provider)_de.asp?shownav=1
NHSE_Mental_Health,Master_MHS204_IndirectActivity,ProcSchemeInUse,The code scheme basis of a procedure.,varchar(2),,,No,,Amy Hutton,31/08/2017,PROCEDURE SCHEME IN USE,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/p/proc/procedure_scheme_in_use_de.asp?shownav=1
NHSE_Mental_Health,Master_MHS204_IndirectActivity,RecordNumber,"This is a Unique ID, which identifies each flowed MHSDS record. The rows in the MHS001MPI and associated episode and event tables that make up a single MHSDS record are linked via the Record Number.",bigint,,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
This is a unique ID, which identifies each flowed MHSDS record. The rows in the MHS001MPI and associated episode and event tables that make up a single MHSDS record are linked via the Record Number. The ID should be unique to each submission (BSP Unique ID) and person (Local Patient ID) combination; it should be numeric. Record Number is derived during post-deadline processing only.",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS204_IndirectActivity,ServiceRequestID,"It would normally be automatically generated by the local system upon recording a new Referral, although could be manually assigned.",varchar(20),,,No,,Amy Hutton,31/08/2017,SERVICE REQUEST IDENTIFIER,http://www.datadictionary.nhs.uk/data_dictionary/attributes/s/ser/service_request_identifier_de.asp?shownav=1
NHSE_Mental_Health,Master_MHS204_IndirectActivity,UniqCareProfLocalID,A unique identifier generated from the CARE PROFESSIONAL LOCAL IDENTIFIER and the ORGANISATION CODE (CODE OF PROVIDER) from MHS000.,varchar(26),,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
A unique identifier generated from the CARE PROFESSIONAL LOCAL IDENTIFIER and the ORGANISATION CODE (CODE OF PROVIDER) from MHS000.",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS204_IndirectActivity,UniqMHSDSPersID,A nationally Unique ID for the patient in the MHSDS generated from an index held by the BSP.,bigint,,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
This is a unique ID, which identifies each patient within the MHSDS data set. The ID should start at 1; it should never be repeated (it is unique across periods); it should be numeric; and increment by 1. There should be no gaps in the sequence between provider or period. The Unique MHSDS Person ID is derived by using the MHSDS Person logic.

This is a pathway identifier across period and provider. This is not 'person confidential data'. It does not directly identify the patient, it ensures that within the national data set only, all rows of data specific to an individual can be linked to each other.",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,Master_MHS204_IndirectActivity,UniqServReqID,To uniquely identify the referral,varchar(26),,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
Derived from ORGANISATION CODE (Code Of Provider) + SERVICE REQUEST IDENTIFIER",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,MHMDS_Episodes,IC_Epi_RP_Days,The number of days the episode was open in the Reporting Period based on the start and end dates of the episode.,int,,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR.",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,MHMDS_Episodes,IC_Episode_Epi_Days,Indicates the length of an episode in days based on the start (MHD_EpiStart_Date) and end (MHD_EpiEnd_Date) dates of the episode.,int,,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR. 
The number of days between the episode start and end dates, where the episode type is not REF or DDISC. ",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,MHMDS_Episodes,IC_Inactive_timestamp,"Not set for records where the reporting period is the maximum held within the database. Where this is not the case, the record is open and the episode cannot be found in a superseding reporting period, the record is date stamped as inactive. The date used is the first day of the next reporting period.",date,,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR.",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,MHMDS_Episodes,IC_Legal_Status_Cleansed,"Cleanses the value in the MHD_LegStat_Code in the episode table to include a prefix of zero where this is not already present. This is only applied to MHA episodes that are open at the end of the Reporting Period, have not expired and do not have an inactive timestamp set.",varchar(2),,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR.",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,MHMDS_Episodes,IC_Source_Period_ID,"A unique number representing the monthly reporting period in which the referral was submitted, e.g. 1380 for March 2015",int,,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR.",Amy Hutton,31/08/2017,,
NHSE_Mental_Health,MHMDS_Episodes,MHD_AdmiMet,The method of admission to a Hospital Provider Spell.,varchar(2),,,No,,Amy Hutton,31/08/2017,ADMISSION METHOD CODE (HOSPITAL PROVIDER SPELL),http://www.datadictionary.nhs.uk/data_dictionary/attributes/a/add/admission_method_de.asp?shownav=1?
NHSE_Mental_Health,MHMDS_Episodes,MHD_Commissioner_Code,ORGANISATION CODE (CODE OF COMMISSIONER) is the ORGANISATION CODE of the Organisation commissioning health care.,varchar(5),,,No,,Amy Hutton,31/08/2017,ORGANISATION CODE (CODE OF COMMISSIONER),http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/o/org/organisation_code_(code_of_commissioner)_de.asp?shownav=1
NHSE_Mental_Health,MHMDS_Episodes,MHD_Delayed_DischEnd_Date,"The date that a period of delayed discharge for a patient who had previously been ready for discharge ended. This may end because the patient was discharged or because the patient was no longer ready for discharge.
This may be the same as the Discharge Date (Hospital Provider Spell), if the external factors are resolved while the patient is still ready for discharge.
However, if the patient's condition deteriorates while awaiting discharge, the decision may be taken to end the Mental Health Delayed Discharge Period, and the Care Professional Admitted Care Episode and Hospital Provider Spell continue.",date,,,No,,Amy Hutton,31/08/2017,END DATE (MENTAL HEALTH DELAYED DISCHARGE PERIOD),http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/e/en/end_date_(mental_health_delayed_discharge_period)_de.asp?shownav=1
NHSE_Mental_Health,MHMDS_Episodes,MHD_Delayed_DischReason,The reason that aÿMental Health Delayed Discharge Periodÿwas initiated for aÿPATIENT.,varchar(2),,,No,,Amy Hutton,31/08/2017,MENTAL HEALTH DELAYED DISCHARGE REASON,http://www.datadictionary.nhs.uk/data_dictionary/attributes/m/men/mental_health_delayed_discharge_reason_de.asp?shownav=1
NHSE_Mental_Health,MHMDS_Episodes,MHD_Delayed_DischStart_Date,START DATE (MENTAL HEALTH DELAYED DISCHARGE PERIOD)ÿis the same as attributeÿACTIVITY DATEÿwhere theÿACTIVITY DATE TYPEÿis National Codeÿ'Start Dateÿof theÿMental Health Delayed Discharge Period'.ÿ,date,,,No,,Amy Hutton,31/08/2017,START DATE (MENTAL HEALTH DELAYED DISCHARGE PERIOD),http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/s/star/start_date_(mental_health_delayed_discharge_period)_de.asp?shownav=1
NHSE_Mental_Health,MHMDS_Episodes,MHD_DischDate,"The date that the patient was discharged from the Mental Health, learning disabilities or Autism Spectrum Disorder care service.",date,,,No,,Amy Hutton,31/08/2017,Discharge Date,http://www.datadictionary.nhs.uk/data_dictionary/nhs_business_definitions/d/discharge_date_de.asp?shownav=1
NHSE_Mental_Health,MHMDS_Episodes,MHD_DischMet,The method of discharge from a Hospital Provider Spell.,varchar(1),,,No,,Amy Hutton,31/08/2017,DISCHARGE METHOD CODE (Hospital Provider Spell),http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/d/disa/discharge_method_code_(hospital_provider_spell)_de.asp?shownav=1
NHSE_Mental_Health,MHMDS_Episodes,MHD_DischReason,"The reason that a patient was discharged from the mental health, learning disabilities or autism spectrum disorder care service.",varchar(2),,,No,,Amy Hutton,31/08/2017,,
NHSE_Mental_Health,MHMDS_Episodes,MHD_EndReason,"Depending on episode source table this could be: Cluster End Reason, Supervised Community Treatment End Reason, Leave of Absence End Reason or Absence Without Leave End Reason.",varchar(2),,,Yes,"Derived as a part of NHS Digital's data processing, prior to importing to the NCDR.",Amy Hutton,31/08/2017,"MENTAL HEALTH CARE CLUSTER END REASON
MENTAL HEALTH ACT LEGAL STATUS CLASSIFICATION PERIOD END REASON
SUPERVISED COMMUNITY TREATMENT END REASON
LEAVE OF ABSENCE END REASON
ABSENCE WITHOUT LEAVE END REASON","http://www.datadictionary.nhs.uk/retired/data_dictionary/attributes/m/mental_health_care_cluster_end_reason_de.asp?shownav=1
http://www.datadictionary.nhs.uk/data_dictionary/attributes/m/men/mental_health_act_legal_status_classification_assignment_period_end_reason_de.asp?shownav=1
http://www.datadictionary.nhs.uk/data_dictionary/attributes/c/com/community_treatment_order_end_reason_de.asp?shownav=1
http://www.datadictionary.nhs.uk/data_dictionary/attributes/m/men/mental_health_leave_of_absence_end_reason_ch.asp?shownav=1
http://www.datadictionary.nhs.uk/data_dictionary/attributes/m/men/mental_health_absence_without_leave_end_reason_ch.asp?shownav=0
"
